sample_size,fold,true_MWS_pred_MWS,true_MWS_pred_PBS,true_PBS_pred_MWS,true_PBS_pred_PBS
100,1,41.1290322581,8.87096774194,6.45161290323,43.5483870968
100,2,48.3870967742,1.61290322581,7.25806451613,42.7419354839
100,3,36.2903225806,13.7096774194,7.25806451613,42.7419354839
100,4,40.3225806452,9.67741935484,11.2903225806,38.7096774194
100,5,44.3548387097,5.64516129032,14.5161290323,35.4838709677
100,6,45.9677419355,4.03225806452,17.7419354839,32.2580645161
100,7,38.5245901639,11.4754098361,9.83606557377,40.1639344262
100,8,36.0655737705,13.9344262295,4.91803278689,45.0819672131
100,9,37.7049180328,12.2950819672,4.09836065574,45.9016393443
100,10,47.5409836066,2.45901639344,5.73770491803,44.262295082
200,1,45.1612903226,4.83870967742,1.61290322581,48.3870967742
200,2,50.0,0.0,6.45161290323,43.5483870968
200,3,45.1612903226,4.83870967742,6.45161290323,43.5483870968
200,4,48.3870967742,1.61290322581,6.45161290323,43.5483870968
200,5,50.0,0.0,12.9032258065,37.0967741935
200,6,48.3870967742,1.61290322581,9.67741935484,40.3225806452
200,7,38.7096774194,11.2903225806,3.22580645161,46.7741935484
200,8,38.7096774194,11.2903225806,8.06451612903,41.935483871
200,9,41.6666666667,8.33333333333,1.66666666667,48.3333333333
200,10,48.3333333333,1.66666666667,3.33333333333,46.6666666667
400,1,50.0,0.0,3.125,46.875
400,2,50.0,0.0,15.625,34.375
400,3,43.75,6.25,0.0,50.0
400,4,50.0,0.0,3.125,46.875
400,5,46.6666666667,3.33333333333,0.0,50.0
400,6,50.0,0.0,0.0,50.0
400,7,43.3333333333,6.66666666667,3.33333333333,46.6666666667
400,8,43.3333333333,6.66666666667,3.33333333333,46.6666666667
400,9,43.3333333333,6.66666666667,0.0,50.0
400,10,50.0,0.0,0.0,50.0
800,1,50.0,0.0,0.0,50.0
800,2,50.0,0.0,18.75,31.25
800,3,50.0,0.0,0.0,50.0
800,4,50.0,0.0,6.25,43.75
800,5,50.0,0.0,0.0,50.0
800,6,50.0,0.0,12.5,37.5
800,7,37.5,12.5,0.0,50.0
800,8,42.8571428571,7.14285714286,0.0,50.0
800,9,35.7142857143,14.2857142857,0.0,50.0
800,10,50.0,0.0,0.0,50.0
